,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,Ag2Se,AgSe,AgSe,AgSe,AgSe,AgSe,AgSe,AgSe,AgSe,Cu2Se,Cu2Se,Cu2Se,Cu2Se,CuSe,CuSe,CuSe,CuSe,CuSe,CuSe,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,TiN,TiN,TiN,TiN,TiN,TiN,TiN,TiN,TiN,TiN,TiN,TiN,TiN,TiN,Ti,Ti,Ti,Ti,Ti,Ti,Ti,Ti,Ti,Ti
10,0.08457793791662929,0.14175979194488184,0.09026264459265616,0.11914521811650469,0.03423561629306917,0.03610397938391046,0.007883339508967921,0.12411315307884817,0.1301671212289687,0.095527883102808,2.5051350645719547e-17,0.05616806953710096,0.1019350005643018,0.10848276333051213,1.0271045629870753e-14,0.06856802608442131,0.11363768324271091,0.10861233027192627,0.09587702640014813,0.09755816629452511,0.08811530663774408,0.05380546293547258,0.088264388883767,0.06958399834841768,0.07774527813039397,0.1035639584210376,0.11326322463766424,0.048673636018721704,0.07195318321618781,0.12154329175908671,0.03388785061222986,0.08848848281904796,0.14401745332157753,0.2271282967102577,0.25439757962398907,0.32065952178446755,0.1954522661454009,0.15885398775590287,0.11184059136827756,0.12792523006230155,0.10478254627371274,0.10517831270710286,0.11859617852387389,0.16961206913440188,0.1610105667874762,0.1620576513861453,0.15979042666176935,0.15465802867292924,0.18513451684935367,0.16681708318619642,0.09248323093996662,0.2611955863042092,0.262508132167356,0.262063096826016,0.3754526088454602,0.26230009240118707,0.262063096826016,0.262063096826016,0.48927564550214914,0.257698874980254,0.262063096826016,0.25755343594316027,0.17866759600027013,0.2561900880524724,0.35187210721118456,0.4884170712387074,0.2625524028472751,0.49147946423423744,0.3316296949018139,0.3283132057961518,0.3377775335651905,0.3343834611405226,0.39596017630249797,0.45987352006707494,0.38272507033714326,0.3836816880090989,0.5214599137578467,0.38682839611701847,0.4704279262564297,0.3660250481949539,0.3913113931969361,0.3668897381213691,0.18588010308765285,0.21627194221662216,0.09178395094971337,0.37481181240876915,0.1520773180006412,0.1280291141855996,0.3665816684992721,0.1971485660818499,0.3943810726000746,0.46431254909795194
11,0.15584815465085766,0.0008940647833947198,0.09120612456518316,0.0009432614269460699,0.10482826797380837,0.10092516679861908,0.038570504019788655,0.008838644545566585,0.0008471577012197445,0.0004298757540541893,0.05616806953710096,2.505135064571954e-17,0.0013830281750582952,0.005576219582467747,0.001798104411763101,0.050141297380437995,0.08037579331578235,0.08408111290875324,0.054069460017613175,0.0730374514222683,0.06745777699383429,0.025162201074786512,0.06739008283568772,0.05157322722494319,0.05802306680635017,0.12461648120926523,0.025772484722055157,0.05660196996001861,0.10743750701731479,0.09841366034232629,0.2434282232946231,0.15950388036532953,0.05270783101354694,0.18559215734568163,0.060369629882738904,0.3282230942939972,0.16616621956383948,0.08971154014731308,0.07659480074068507,0.05180174632863815,0.07392337990526457,0.07747975627768813,0.07831918142798955,0.10616547419603002,0.13514336658093348,0.08072772621709774,0.08301777082908247,0.13863462507109858,0.17038608499406238,0.14261511488200024,0.08331593036756764,0.1265926995435261,0.1268821293177588,0.13563796785887253,0.37327081510416865,0.1075489929303593,0.13563796785887253,0.13563796785887253,0.4268265159844685,0.1112137444976799,0.13563796785887253,0.1111976508429864,0.016641786394576027,0.12132170158470744,0.32601385567101226,0.42693614751450626,0.1266238410933387,0.4300362090499283,0.30452266586523746,0.3060028559223828,0.3031424867795432,0.30310411308917123,0.2565187059638401,0.3180211579212364,0.28379047083813524,0.28327462224230393,0.3150114146417322,0.27898226929981856,0.40437614231537516,0.2797550245326743,0.2739867343194561,0.2736146977849172,0.20977120531149507,0.23898164948160314,0.0936395784240187,0.4302835607409601,0.03919842311838891,0.1811508781974006,0.4193001796291204,0.12165463950511742,0.30608295319657963,0.3511870612250229
12,0.14304402766930047,5.588378152371443e-17,0.0827791710353442,5.818139050779913e-17,0.05853655888780102,0.07975207070694167,0.07941789048855157,0.0042759095189535004,6.306329498385583e-17,3.096624825129593e-16,0.1019350005643018,0.0013830281750582952,2.505135064571957e-17,3.2068280036145785e-16,4.1926195120658605e-16,0.030595733267483518,0.020047905213340333,0.07433536224474988,0.048080959296909316,0.0517943318486611,0.024003627136081816,0.019466183008848226,0.034060225246948204,0.04978668752052407,0.048124016051762794,0.049976126660311614,0.0057758787962094325,0.022321034965442885,0.0661564598485063,0.06851177899862972,0.21789490185215982,0.1496838513023118,0.05374375216257253,0.08510803730829541,0.2619186516607478,0.1739059949459728,0.1599434341391915,0.07053104702548085,0.05336140980192364,0.043661576056580546,0.014884906599948974,0.02025565036269572,0.02217911729460048,0.026710669814836527,0.026847805375830928,0.023629883453401695,0.021025496790945432,0.016892464597983676,0.0158344499260126,0.01611330637558515,0.04626372034287034,0.11252264593865671,0.1098012156420218,0.11277354070577916,0.1889370527188,0.1003861334282109,0.11277354070577916,0.11277354070577916,0.31263850198605664,0.10207565565445254,0.11277354070577916,0.10205568653507316,0.050884843952353265,0.10941337482195745,0.2596306477929113,0.3197457805513909,0.10961896143796178,0.3125759587265469,0.19804381279184172,0.23060007595595547,0.09394988782862361,0.2151073003006865,0.19100372430948287,0.16397524478325773,0.10047294541695599,0.20326895001752582,0.2209942287503341,0.20348410686923316,0.10315049866602062,0.19751977084392427,0.20629567066122295,0.22807790509131254,0.0482417148296186,0.09451068101753568,0.16313153902368513,0.1838532732114021,0.18526450870174035,0.12621041136020011,0.11815470151739313,0.1880642670417433,0.2886099884541465,0.23450936535202188
13,0.07897876293428549,3.4938476987567473e-16,0.033368182458127574,3.5168237652434067e-16,0.07353577010527126,0.0797799433711262,0.06350004641358797,0.013193553242395647,4.075193213321044e-16,1.6874862172454425e-15,0.10848276333051213,0.005576219582467747,3.2068280036145785e-16,2.5051350645719594e-17,1.7970850070801003e-15,0.017050406063218514,1.746702864526157e-14,0.025400764733042185,0.011531751810426186,0.023095292843691228,0.0173855907259698,0.014023577474049378,0.019230675363189984,0.024089474245685968,0.027707911340437548,0.05323951668950335,0.01821071228132207,0.013623183338596677,0.05084683792290915,0.023052102000297687,0.1206364357186105,0.05450907737652599,0.015835472906507834,0.07255760859742665,0.16176260600543566,0.10621740125145473,0.15680304987870858,0.018379460915750188,0.013397921668134588,0.015079742322225297,0.016224802043910722,0.01881044921341206,0.014760520398382947,0.015350577736930528,0.032648491269391226,0.027853948510066198,0.027012935322103325,0.03442855895805355,0.044477105219166965,0.0582240905163573,0.047939397695866574,0.06729244185495836,0.0668535892616023,0.03996929090203277,0.10911463506903762,0.06521794760113706,0.03996929090203277,0.03996929090203277,0.1805914262942008,0.07260242991150584,0.03996929090203277,0.04523857247486152,0.03332970030911001,0.06644671211627681,0.0788924567687675,0.1789893765484587,0.06626462135368572,0.16899513279027464,0.13458640406521785,0.12609347810933116,0.16438841556041003,0.15132411422946632,0.10808301878587065,0.1466297262597118,0.1627482286234803,0.1988801758362938,0.21400847489311464,0.19655978420929113,0.10786807277604656,0.12354985165183048,0.11422703289697754,0.02788792926354871,0.07514566751103566,0.11927394372618075,0.13425200762351266,0.25052556546320326,0.22701808731988432,0.11687776241424333,0.1577021532920444,0.23923578254819308,0.18744429172679608,0.19957563316258237
14,0.1027106808489909,3.134896519890259e-16,0.06708665189202703,3.2427564261107503e-16,0.0625002610012981,0.08298471205400909,0.0795886932042751,0.005117441486595247,3.033995522899506e-16,1.443235143095322e-15,1.0271045629870753e-14,0.001798104411763101,4.1926195120658605e-16,1.7970850070801003e-15,2.5051350645719572e-17,8.46732365175656e-14,0.09678696464862781,0.03805689711500172,6.810187745476207e-14,0.06246663656101379,0.05361325826836049,0.03713033286091056,0.05656543845578527,0.04311506547431165,0.04904586620682579,0.10856633030976755,0.019496374800591097,1.1448425483385868e-13,0.1328230330336414,0.08121002883838357,0.1907519256200066,1.1673922316700908e-14,0.05558673347093146,0.08220331976057985,0.15673585195892736,0.21768732129835702,0.19498752357278418,0.053440676164956256,0.08760954304034264,0.0704391982679654,0.05304232697898411,0.038220698512910274,5.81816244676652e-14,0.06690325958748872,0.07140868261630617,0.06653754174226348,0.06575518570964553,0.10011806797605137,0.10512072287692696,0.07329069699632718,0.07536096204153797,0.16402586681185533,0.16428194591608494,0.17336953217066184,0.41895955287204845,0.14388208084730658,0.17336953217066184,0.17336953217066184,0.565985016507016,0.1494098162844514,0.17336953217066184,0.14950453523454243,0.07320610072539592,0.1602480094387314,0.4216326199330246,0.5652090245669504,0.16387139505395476,0.5662622938534891,0.2819946455289243,0.28694015534487216,0.2375127132328753,0.2548417672250238,0.16936940250308177,0.20397596936806073,0.31263919899753534,0.30675898990276346,0.34107230194605265,0.30724609040222295,0.16949757020071057,0.13448000853675796,0.1666787761719914,0.16510031645091613,0.19624357884544805,0.2247797366871393,0.1076875116495966,0.27606698732036133,0.1701062208422702,0.16115742652112552,0.27112532970935266,0.1957340761349488,0.264825623452932,0.295658450726055
15,0.043935239487068,0.05372410002018827,0.020527503998805336,0.04963328147512966,0.04778702477568255,0.04450144918397316,0.061052526698925774,0.04190001984470688,0.052706758240255044,0.0344571526151684,0.06856802608442131,0.050141297380437995,0.030595733267483518,0.017050406063218514,8.46732365175656e-14,2.5051350645719597e-17,0.031128445428056335,0.020298497953039833,1.358401301134793e-13,0.014140538519638852,0.01229109461961792,0.013547201591143374,0.01727735416019905,0.013430957983851662,0.02206902467768863,7.866104156640342e-14,0.06148806061995475,0.012751031513020785,7.902428413941666e-14,0.04716456635068896,0.13134207461128408,0.0566735503383253,1.3758140906709112e-13,0.06827736513201235,0.1714640666036509,0.1108774399675503,0.16866828083699958,0.017327945011834565,0.020859941804417,0.013574164669549468,9.830118858693501e-14,3.07034886760167e-14,0.011879717313808867,8.026429575478294e-14,0.03993857717776919,0.04581817548724054,0.043041433714214414,0.04374895398947968,7.722061336379267e-14,0.04432357941631522,1.9853171138350374e-14,0.12365675677585777,0.12198339487148896,0.11954700092150737,0.12463724730141103,0.12478588409391134,0.11954700092150737,0.11954700092150737,0.21223890942842813,0.1201565716339826,0.11954700092150737,0.120000685218562,0.03010688974783212,0.11991710015619939,0.1643890858123118,0.21438975091743587,0.12186727863813973,0.21299385548561098,0.1423555451244304,0.15326662125647608,0.08979542973405519,0.09818521536622597,0.10170894139321819,0.10814128562220872,0.12400973318949114,0.1545658114819747,0.12461217857270444,0.12024994770750799,0.11756023074824712,0.10875323552161786,0.1241188910518196,0.08756003329294025,0.12087303253606367,0.11239402361501967,0.13025763368513313,0.2118752364263987,0.20180050690039986,0.055327982034804886,0.2137044351847813,0.16877941514698439,0.21591604271592588,0.20127195679006646
16,0.10298542028983389,0.1792681168416529,0.031982834455738914,0.1550801092537456,0.08705910716351434,0.114392530366032,0.09419624007034062,0.14352491711202364,0.1997386461452008,0.06497067173409055,0.11363768324271091,0.08037579331578235,0.020047905213340333,1.746702864526157e-14,0.09678696464862781,0.031128445428056335,2.505135064571958e-17,1.8415745712052705e-16,0.004558907785870928,0.016187522150521737,6.986786719774487e-14,0.026092090185353585,0.015056074052052365,0.015100425633126083,0.03573149106862144,0.024555803587172225,0.03477350818926835,0.02321747883037013,0.04084561941077995,0.04080254363536433,0.07180583984501204,0.047258757229874646,0.025104853501627174,0.07634750619147465,0.066186775653769,0.09738065999048126,0.1015820843858603,0.00897335799561436,0.016880301538805997,0.017811039305416734,0.024501647734469795,0.018250594397883263,0.015597260726286779,0.021979658460834453,0.028816318161285586,0.028547892765538978,0.020336701868191993,0.021641394236812463,0.027849200351785407,0.02663248859918847,0.03814777703646451,0.08966579559365757,0.08435616570687492,0.07177002943015041,0.05154250667871322,0.0898905273810719,0.07177002943015041,0.07177002943015041,0.07278880605968374,0.08223593870434624,0.07177002943015041,0.08219295218275185,0.020936316375033046,0.08533469795195683,0.0995020955077167,0.08117201917296951,0.08445976895819245,0.08453414144583359,0.18110598883073753,0.18026095755078625,0.1963279269194875,0.19356661084988383,0.08525918653976801,0.06832550600277387,0.1885288022189827,0.20518681470611133,0.15174555096635042,0.1662961675068589,0.11510401074860858,0.027577809584334777,0.15594497613199773,0.15754347247370884,0.07118628692847043,0.0998112625764869,0.11557289324268445,0.16757515960604308,0.16194469390219635,0.07652850777810385,0.041240138581733754,0.1250723508726301,0.13242950944466522,0.1549312034107283
17,0.0788372041502038,0.17170259356532191,0.012186470311703368,0.11726079094559536,0.0915555791499134,0.08235697384267969,0.06441068760565034,0.08819416851211553,0.15473210279149788,0.09317631503404167,0.10861233027192627,0.08408111290875324,0.07433536224474988,0.025400764733042185,0.03805689711500172,0.020298497953039833,1.8415745712052705e-16,2.5051350645719597e-17,0.008458271982415456,0.006301589838390201,0.006616927390818532,0.015456546365350045,1.663899705510805e-13,0.0064436095047891015,0.014090180533262615,0.024260978892298595,0.03786409718691612,0.019197140257644813,0.05560727881344684,0.05074257649758124,0.03608401314212178,0.039758587390454,0.017584025110965122,0.05680188943932426,0.03808083947925705,0.07898592341253381,0.04313263342592901,0.006540305452313533,0.010897431176316278,0.009280312334559488,0.01679875369341082,0.009899277860750504,0.009405536211926543,0.05364691687176921,0.08004641666215143,0.07053140696849233,0.06372065497097132,0.04546100135573857,0.10787801475644872,0.06659472131377492,0.047988627034835384,0.1313812793264797,0.13173193660573954,0.13098077236968483,0.037011873386093984,0.09179311602578308,0.13098077236968483,0.13098077236968483,0.12013598309619608,0.11352816869792397,0.13098077236968483,0.11352830680518061,0.01508461752763501,0.11993234738277377,0.11370227358892038,0.12058995096777078,0.08984300307554356,0.12382822205903611,0.05960803263895857,0.06430550704657956,0.09322317845824674,0.05951721591123938,0.07089269722109952,0.09942885648816585,0.14457036614025692,0.13613932902801146,0.13772107506775375,0.15178182876513044,0.07790830304523985,0.048651492989483784,0.11842068065748189,0.12689067925046862,0.08980337611145021,0.0875212389656612,0.12072413974520049,0.14861419385789187,0.1419950976861504,0.07016998292049753,0.09800300549355365,0.12094646604035587,0.10767221057894012,0.12021175450339645
18,0.11036502062506613,0.07525539906361632,0.023362279157897545,0.07110814561210368,0.09494723873197419,0.06636046749491196,0.09951624473881789,0.07076914547261254,0.07990604012950157,0.07902514846605507,0.09587702640014813,0.054069460017613175,0.048080959296909316,0.011531751810426186,6.810187745476207e-14,1.358401301134793e-13,0.004558907785870928,0.008458271982415456,2.5051350645719597e-17,0.00974038641192627,0.009095078404992376,0.026354428549031982,0.012989416780278547,1.0624206324539269e-13,0.014455959620450546,0.07609416087981409,0.07047946339789482,0.01743243097133934,0.08333623789452295,0.055026153005302475,0.1367109946558275,1.571030436180875e-14,0.019457536022921287,0.047929180427030774,0.11816641795340521,0.08077796204306449,0.2076521576582007,0.015886947187621122,0.03459297320700083,0.028311280232903347,0.030166246131145113,0.025145664238757574,1.0934867053532084e-13,0.04013511802684172,0.05071801309454493,0.04741642048424359,0.05235320291237549,0.046150972056868,0.06217569552810086,0.052576105184003255,0.06110253823050837,0.10611517411656071,0.10732344540639309,0.08393059608819546,0.138198696434834,0.10552263222816025,0.08393059608819546,0.08393059608819546,0.14035745870160715,0.10248285078577782,0.08393059608819546,0.10229240359002734,0.03578762713811671,0.10500323547330966,0.14060809666528826,0.17764072704882555,0.10741494728678788,0.204041412145834,0.14047494406449967,0.13572609866299484,0.1368883278941163,0.1392278060225037,0.09003470382149337,0.09366506286074092,0.15709216675554666,0.1663664359450788,0.17606039245641375,0.14325601982850888,0.12561833122243773,0.036039284369360956,0.12372886471753794,0.12312747503454531,0.13229908944607288,0.16109568741992655,0.11850222903464575,0.2385076088194704,0.2515640207705861,0.05855538757789527,0.23753050618926644,0.22863001280759643,0.1679349997518719,0.25081044073781067
19,0.05332782515315919,0.09139365019048233,0.025235727403062656,0.09110472178139373,0.08320853446319565,0.09118066714599136,0.09173789486087239,0.09682752102108179,0.10290575010749115,0.09413108259764973,0.09755816629452511,0.0730374514222683,0.0517943318486611,0.023095292843691228,0.06246663656101379,0.014140538519638852,0.016187522150521737,0.006301589838390201,0.00974038641192627,2.5051350645719594e-17,3.39317711472699e-17,0.02600419480118473,0.0048622223254895245,3.1072164046209755e-17,1.6675368016808245e-16,0.06960734351201237,0.06953439274097815,0.02096830957545889,0.0685490233796164,0.04813207752726103,0.1185648493656397,0.06937749950451612,0.017962653928838893,0.05643517876972158,0.03264258851971442,0.06970068763368585,0.14924285389880887,0.015530185257456626,0.02843321046541709,0.021025212123544135,0.030700957398860737,0.023219753405426754,0.01745050269522771,0.04682006547916693,0.07505985097053001,0.04847910306121197,0.03527750847409821,0.026173357316083716,0.05514738255876819,0.03826250033708127,0.05592636690048531,0.08070162657041308,0.08562483373286134,0.07877616017164277,0.07712219629594419,0.0864224753369508,0.07877616017164277,0.07877616017164277,0.11174329768734696,0.09065692676992758,0.07877616017164277,0.0900947421481635,0.01859723177348071,0.09301368607423051,0.07699507502875755,0.12025362480503288,0.09197354638156406,0.14349380932952133,0.13450233067046719,0.10727950105120215,0.1413473766777989,0.14639071895410097,0.058801969235303495,0.1113562318499541,0.10706146141961065,0.0926736770992339,0.1517572938899784,0.09960792200913994,0.09039406344724484,0.05586437787608754,0.15447485165098923,0.15702332052718027,0.17464083045744985,0.19191335426179115,0.16912317832410337,0.2622578967666686,0.2879421529985228,0.09003715598343054,0.2298333506555484,0.254067685888836,0.20948090809479808,0.28484176720970544
20,0.068123884398684,0.08786820927379581,0.0290715184339114,0.08631928971622067,0.07636872477289298,0.08519913544724175,0.08781215617231662,0.09091455624046461,0.09764465385000548,0.05978445581732996,0.08811530663774408,0.06745777699383429,0.024003627136081816,0.0173855907259698,0.05361325826836049,0.01229109461961792,6.986786719774487e-14,0.006616927390818532,0.009095078404992376,3.39317711472699e-17,2.5051350645719594e-17,0.026393360959199128,0.004674465923357522,3.056949873430292e-17,1.65641933628689e-16,5.868266154331094e-14,0.05072850754116007,1.622441092495622e-13,0.05325060104456925,0.04895510080961253,0.1171962515214719,0.06216594053667278,0.016300933696831495,0.05736419001544392,0.03808976992395995,0.06666823191347455,0.16312218576405807,0.017464962000247948,0.026906534580672242,0.017458937408591488,0.023915925320577125,0.022048285692467067,0.01320786774548982,0.027112174009322556,0.031718320279941065,0.028245383780855327,0.025264627627642592,0.013925696446508037,0.02242096024819367,0.019572513882489193,0.04962168141004419,0.09462563233066584,0.09973303848883677,0.09896396841589752,0.10021919591644636,0.09481496447995975,0.09896396841589752,0.09896396841589752,0.1529817018477043,0.10104946323204889,0.09896396841589752,0.10058114973671071,0.020811105792314575,0.0980941750870501,0.08939115847950882,0.15368904461782526,0.09956900515361602,0.1547156419819782,0.1408281573967183,0.10961381051141818,0.15282783461371915,0.15265223576365688,0.05612841321907787,0.1289422858215555,0.11384829654389378,0.10227477052977282,0.17799599381482978,0.11077098099386891,0.09499087618022176,0.052553625975825045,0.14905113634722184,0.15095362678786967,0.1022809212969142,0.14055632753210748,0.1318632458294487,0.22483153413195198,0.2322251681496603,0.07266135963674179,0.14941093445004225,0.20607287669501934,0.18771679615952488,0.2497379833743928
21,0.08461601130079582,0.027650812121982508,0.01669113124649169,0.02780012202933397,0.0866647779981083,0.0949010379505639,0.06737805563941908,0.07844382810914902,0.09703527689585088,0.01924982029033879,0.05380546293547258,0.025162201074786512,0.019466183008848226,0.014023577474049378,0.03713033286091056,0.013547201591143374,0.026092090185353585,0.015456546365350045,0.026354428549031982,0.02600419480118473,0.026393360959199128,2.5051350645719594e-17,0.014632732997327752,0.0256048196796644,0.033589558830775676,0.07915096769007404,0.023666520846030447,0.011900357542795892,0.04890641378408223,0.045429304484577375,0.09595389909669043,0.07675805632244313,0.01993454181024755,0.07409520196522756,0.11320729468693835,0.11529286854560404,0.16794194375764565,0.032862264716453135,0.036872991690316805,0.02757814146250512,0.03236817930132858,0.026597327107869103,0.021728201397293895,0.0408613898586091,0.06782491676092231,0.03636252217009841,0.05583584810747986,0.07019118234394178,0.09257698158033485,0.06923569514196205,0.06689031211313809,0.12657957572782977,0.1248462868524868,0.12327908906261505,0.12680040789774816,0.1269571105416534,0.12327908906261505,0.12327908906261505,0.2146514584688848,0.13267803596792957,0.12327908906261505,0.1325667018369825,0.032045238713158085,0.13227600442176382,0.18227195573012575,0.21676050982175935,0.1249324059810883,0.21434876823718765,0.057084017711677995,0.07931376181960965,0.14960574864075782,0.1488592607869685,0.11537295488526285,0.11562712050086517,0.19771507601860033,0.1867807106198306,0.22718920554240732,0.18331067633638723,0.11820852758244109,0.12334298380188424,0.10903126347104344,0.09531766089308379,0.1574710162403889,0.13071155630740497,0.12856410108231522,0.2058978919142602,0.22108183089631062,0.13115991256264914,0.18654931535234162,0.20413902086265576,0.24057262232250848,0.26953962770732137
22,0.042320253920943594,0.07504795976869277,0.018934955660965123,0.0759156602769985,0.07734033934868985,0.06773357959257441,0.06667891253838647,0.07202085283356513,0.08931308893442318,0.028593535461923912,0.088264388883767,0.06739008283568772,0.034060225246948204,0.019230675363189984,0.05656543845578527,0.01727735416019905,0.015056074052052365,1.663899705510805e-13,0.012989416780278547,0.0048622223254895245,0.004674465923357522,0.014632732997327752,2.5051350645719597e-17,0.0046252468677270685,0.008256610892316827,0.04687913260874394,0.03296757613559557,0.008978756553175135,0.07303731178770848,0.07578446614680405,0.10888069469758142,0.07000975732974705,0.015996230796633315,0.07046703347385185,0.058409796725054926,0.10021263217849363,0.14966857962954594,0.019550062571340343,0.025886153469824355,0.020481379951928096,0.03322566310685329,0.029185141213686518,0.021305445690992908,0.06135498736760772,0.06277067423308205,0.06051566412386101,0.06895201654113245,0.055497665889100226,0.0912748598418811,0.060930353064586135,0.06276524347555525,0.1384014240444192,0.13649521663889538,0.13528955329514095,0.11306871802225003,0.13850356737703845,0.13528955329514095,0.13528955329514095,0.21561094946686202,0.14371052635501644,0.13528955329514095,0.1426649122405029,0.04934959512395209,0.14390032798618912,0.16831075800779924,0.21688360234996296,0.13640288417152438,0.21320330974244603,0.14403819142854868,0.1437857068300614,0.14608241336280595,0.14713568713051783,0.04497659135628942,0.1471749425439639,0.1576437529471662,0.15739430067893995,0.20410360069100417,0.1470750714153001,0.13414629108139065,0.033453916209088184,0.1315278395882914,0.13086828451802296,0.15688692128383422,0.1290950039241012,0.17709411100898856,0.26195705581644546,0.3016537419657714,0.1527499714661047,0.18195194066492862,0.24555806813852996,0.1821127794685187,0.2696833749578037
23,0.06943015340020404,0.08353657651468616,0.02889080223937948,0.0828259737219758,0.07508284917494693,0.07691437971761741,0.08357156660542035,0.09254540815612108,0.09885229286345773,0.08885672531154025,0.06958399834841768,0.05157322722494319,0.04978668752052407,0.024089474245685968,0.04311506547431165,0.013430957983851662,0.015100425633126083,0.0064436095047891015,1.0624206324539269e-13,3.1072164046209755e-17,3.056949873430292e-17,0.0256048196796644,0.0046252468677270685,2.50513506457196e-17,1.5931733343230903e-16,0.07303376187722332,0.07248970307398847,1.5262452949865937e-13,0.08234915306010934,0.052516519429362675,0.11664406833098548,0.06878265535251989,0.017346640563128676,0.05926761300148371,0.03453869081405135,0.06509686282517851,0.16963005284829172,0.01739635748952188,0.032177256933603265,0.024807251131843382,0.036166087804494824,0.028842722987564073,0.01763811170287841,0.05911218108920353,0.06960188722100348,0.050169566014122584,0.05655226692301286,0.025145916124585516,0.04896322914828983,0.03419000071640432,0.06058778715120172,0.1061842787906823,0.11512184237754976,0.11718614539350687,0.10291526347661029,0.10613976199402296,0.11718614539350687,0.11718614539350687,0.17168267064791257,0.11566637985332136,0.11718614539350687,0.11506477783661596,0.02127088626929557,0.11112409651265533,0.08905429277368708,0.16875587386682356,0.11484793075185543,0.17388836307944827,0.13749426696937847,0.10532530144130263,0.15041348029464927,0.14998378444911478,0.05378865418264481,0.12563881601623614,0.10729108577026712,0.09583965503086847,0.170214939925534,0.10419490008986569,0.09293627284793973,0.05070424846071146,0.14922406321179268,0.15137439706228828,0.1566507923371501,0.1768824492627685,0.10179093582750097,0.24252878202146805,0.2111471673450682,0.07591121770017599,0.22792088784860204,0.203153216185287,0.19759576013698169,0.2778557760814067
24,0.10025873147068667,0.06505027259909618,0.032721659920451826,0.0639473593592408,0.07202870078080967,0.05771215303591595,0.06539067894003656,0.07600097331475145,0.0769712599648136,0.06940689603927978,0.07774527813039397,0.05802306680635017,0.048124016051762794,0.027707911340437548,0.04904586620682579,0.02206902467768863,0.03573149106862144,0.014090180533262615,0.014455959620450546,1.6675368016808245e-16,1.65641933628689e-16,0.033589558830775676,0.008256610892316827,1.5931733343230903e-16,2.5051350645719603e-17,0.1253310150406802,0.12269615286636165,0.026884951720070212,0.14154430281834718,0.10023493675721433,0.27420698729060655,0.11583979707446411,0.027635955095412335,0.125809726259973,0.10638045995273751,0.14249583744650432,0.3913963583541257,0.03322477618346307,0.07039253679644464,0.04479440058032858,0.07192250797083229,0.047568678622971025,0.03452882700285763,0.09394318454301788,0.12941152516293633,0.08159898931769372,0.06847558892054775,0.09037689918282764,0.10435709415997443,0.09856256305885285,0.09669984872725453,0.16159311917922467,0.16743440515394534,0.16932499458453457,0.23994660591997702,0.16064538652068508,0.16932499458453457,0.16932499458453457,0.40142493421502046,0.19366321277317206,0.16932499458453457,0.19294568402831597,0.03950216919441254,0.19018454073654906,0.11740395147887932,0.39731400051491844,0.1676839406697187,0.4051062339032773,0.18384939847500723,0.1647514668539031,0.20548892517554038,0.16774738300795294,0.10682641054590764,0.21937368505945923,0.18480303541635665,0.16649859204760756,0.3464854356585046,0.17550510306396255,0.1811738617705861,0.10942342257156093,0.19834923685964145,0.1903575596586291,0.24592157298545878,0.24588972551061225,0.18436904486139627,0.4301482698712288,0.37349775131160873,0.12827483826457342,0.41024264236959174,0.2220110880914741,0.24591820181203394,0.44614571336469
25,0.07087257453575198,0.24380815779607376,0.0254219625635432,0.21251507574095466,0.15259304592345932,0.09789605405589939,0.17090356559227807,0.22690491572388108,0.23574478877504212,0.04285350803755408,0.1035639584210376,0.12461648120926523,0.049976126660311614,0.05323951668950335,0.10856633030976755,7.866104156640342e-14,0.024555803587172225,0.024260978892298595,0.07609416087981409,0.06960734351201237,5.868266154331094e-14,0.07915096769007404,0.04687913260874394,0.07303376187722332,0.1253310150406802,2.5051350645719544e-17,0.03367398388223997,0.031630006960990366,0.09372774383940549,0.12080122802226274,0.03125910523770977,0.03250880175110296,6.383071877892529e-14,0.09873611380181793,0.09509372069789203,0.15337937864039733,0.10207560698816184,0.045689941511788526,0.04282188923486603,0.05149337086478064,0.12227758571109032,0.049745727050318364,0.048291076225591895,0.06569711712716633,0.06507315470077671,0.0774753534100889,0.06447214527407326,0.06967889048017586,0.05782357883176254,0.05642768430508071,0.048862380761948036,0.11868792980103753,0.10691060072831896,0.09838291210458744,0.11538603460639425,0.11843917616380431,0.09838291210458744,0.09838291210458744,0.11157845292186137,0.1050436307820478,0.09838291210458744,0.10472944974174772,0.09256048190580458,0.1089776180919428,0.12361405276384771,0.11999067711119842,0.10709713318618269,0.11164778120365743,0.2517602485783793,0.2481072012051944,0.26852707226874645,0.2622902087355436,0.20927949544493762,0.15110410822504441,0.31472627058544433,0.31905131484968685,0.3131886886379743,0.3147097244667914,0.2589865238829292,0.18163386552584412,0.1441486614307916,0.15645521866746948,0.20730821108641934,0.2061592673079769,0.1841921330825853,0.22643662469794318,0.20736754557654136,0.22679682669616613,0.036433896809050244,0.15902162611959023,0.2315350747120723,0.10818764311925572
